Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28,2339.0,2339.0,2339.0,2339.0,2,0,0
2020-12-29,2331.5,2331.5,2331.5,2331.5,1,0,0
2020-12-30,2373.10009765625,2373.10009765625,2373.10009765625,2373.10009765625,1,0,0
2020-12-31,2448.5,2448.5,2448.5,2448.5,1,0,0
2021-01-04,2385.89990234375,2385.89990234375,2385.89990234375,2385.89990234375,1,0,0
2021-01-05,2488.10009765625,2488.10009765625,2488.10009765625,2488.10009765625,1,0,0
2021-01-06,2442.800048828125,2442.800048828125,2442.800048828125,2442.800048828125,1,0,0
2021-01-07,2426.300048828125,2426.300048828125,2426.300048828125,2426.300048828125,1,0,0
2021-01-08,2359.699951171875,2359.699951171875,2359.699951171875,2359.699951171875,1,0,0
2021-01-11,2373.5,2373.5,2373.5,2373.5,1,0,0
2021-01-12,2370.89990234375,2370.89990234375,2370.89990234375,2370.89990234375,1,0,0
2021-01-13,2391.800048828125,2391.800048828125,2391.800048828125,2391.800048828125,1,0,0
2021-01-14,2418.0,2418.0,2418.0,2418.0,1,0,0
2021-01-15,2389.800048828125,2389.800048828125,2389.800048828125,2389.800048828125,23,0,0
2021-01-19,2359.699951171875,2359.699951171875,2359.699951171875,2359.699951171875,0,0,0
2021-01-20,2397.89990234375,2397.89990234375,2397.89990234375,2397.89990234375,0,0,0
2021-01-21,2369.800048828125,2369.800048828125,2369.800048828125,2369.800048828125,0,0,0
2021-01-22,2359.89990234375,2359.89990234375,2359.89990234375,2359.89990234375,0,0,0
2021-01-25,2341.60009765625,2341.60009765625,2341.60009765625,2341.60009765625,0,0,0
2021-01-26,2319.699951171875,2319.699951171875,2319.699951171875,2319.699951171875,0,0,0
2021-01-27,2305.199951171875,2305.199951171875,2305.199951171875,2305.199951171875,0,0,0
2021-02-01,2240.39990234375,2240.39990234375,2240.39990234375,2240.39990234375,0,0,0
2021-02-02,2226.39990234375,2226.39990234375,2226.39990234375,2226.39990234375,0,0,0
2021-02-03,2275.300048828125,2275.300048828125,2275.300048828125,2275.300048828125,0,0,0
2021-02-04,2279.39990234375,2279.39990234375,2279.39990234375,2279.39990234375,0,0,0
2021-02-05,2325.0,2325.0,2325.0,2325.0,0,0,0
2021-02-08,2335.39990234375,2335.39990234375,2335.39990234375,2335.39990234375,0,0,0
2021-02-09,2319.300048828125,2319.300048828125,2319.300048828125,2319.300048828125,0,0,0
2021-02-10,2351.199951171875,2351.199951171875,2351.199951171875,2351.199951171875,0,0,0
2021-02-11,2345.699951171875,2345.699951171875,2345.699951171875,2345.699951171875,0,0,0
2021-02-12,2381.300048828125,2381.300048828125,2381.300048828125,2381.300048828125,0,0,0
2021-02-16,2386.89990234375,2386.89990234375,2386.89990234375,2386.89990234375,0,0,0
